meter_id,timestamp,power,voltage,current,frequency,energy
1000000595,2026-01-05 23:41:21,1456.95,225.77,6.45,49.89,0.1214
1000000596,2026-01-05 23:41:21,807.29,220.77,3.66,49.79,0.0673
1000000597,2026-01-05 23:41:21,982.27,239.05,4.11,49.6,0.0819
1000000598,2026-01-05 23:41:21,1068.33,230.17,4.64,49.54,0.089
1000000599,2026-01-05 23:41:21,1271.25,236.77,5.37,50.18,0.1059
1000000600,2026-01-05 23:41:21,806.74,230.56,3.5,49.71,0.0672
1000000601,2026-01-05 23:41:21,1461.58,228.25,6.4,50.37,0.1218
1000000602,2026-01-05 23:41:21,946.43,239.23,3.96,50.15,0.0789
1000000603,2026-01-05 23:41:21,958.98,239.55,4.0,50.2,0.0799
1000000604,2026-01-05 23:41:21,890.26,228.37,3.9,50.47,0.0742
1000000605,2026-01-05 23:41:21,805.29,239.21,3.37,50.16,0.0671
1000000606,2026-01-05 23:41:21,811.33,234.7,3.46,49.54,0.0676
1000000607,2026-01-05 23:41:21,1263.7,236.56,5.34,50.01,0.1053
1000000608,2026-01-05 23:41:21,1152.03,236.06,4.88,50.22,0.096
1000000609,2026-01-05 23:41:21,1266.86,230.32,5.5,49.51,0.1056
1000000610,2026-01-05 23:41:21,1033.73,232.09,4.45,49.51,0.0861
1000000611,2026-01-05 23:41:21,1266.87,234.73,5.4,49.68,0.1056
1000000612,2026-01-05 23:41:21,1070.42,221.17,4.84,50.4,0.0892
1000000613,2026-01-05 23:41:21,856.51,231.96,3.69,50.42,0.0714
1000000614,2026-01-05 23:41:21,1236.4,232.27,5.32,50.23,0.103
1000000615,2026-01-05 23:41:21,1141.31,221.3,5.16,49.96,0.0951
1000000616,2026-01-05 23:41:21,1365.54,220.08,6.2,50.44,0.1138
1000000617,2026-01-05 23:41:21,1193.51,234.34,5.09,50.41,0.0995
1000000618,2026-01-05 23:41:21,945.34,237.82,3.98,50.15,0.0788
1000000619,2026-01-05 23:41:21,1028.6,237.71,4.33,49.97,0.0857
1000000620,2026-01-05 23:41:21,1337.44,228.41,5.86,50.26,0.1115
1000000621,2026-01-05 23:41:21,1372.44,234.7,5.85,49.77,0.1144
1000000622,2026-01-05 23:41:21,895.94,227.51,3.94,50.46,0.0747
1000000623,2026-01-05 23:41:21,1010.12,227.47,4.44,50.3,0.0842
1000000624,2026-01-05 23:41:21,1349.36,230.33,5.86,50.09,0.1124
1000000625,2026-01-05 23:41:21,988.22,220.73,4.48,49.62,0.0824
1000000626,2026-01-05 23:41:21,1210.6,223.35,5.42,50.14,0.1009
1000000627,2026-01-05 23:41:21,943.88,234.51,4.02,50.32,0.0787
1000000628,2026-01-05 23:41:21,1158.82,230.13,5.04,50.06,0.0966
1000000629,2026-01-05 23:41:21,918.46,233.0,3.94,49.63,0.0765
1000000630,2026-01-05 23:41:21,1060.76,224.21,4.73,49.75,0.0884
1000000631,2026-01-05 23:41:21,984.49,222.94,4.42,49.53,0.082
1000000632,2026-01-05 23:41:21,1131.34,228.28,4.96,49.74,0.0943
1000000633,2026-01-05 23:41:21,1370.55,238.17,5.75,49.59,0.1142
1000000634,2026-01-05 23:41:21,1125.29,238.34,4.72,49.56,0.0938
1000000635,2026-01-05 23:41:21,1111.7,223.44,4.98,49.54,0.0926
1000000636,2026-01-05 23:41:21,1151.36,234.16,4.92,49.93,0.0959
1000000637,2026-01-05 23:41:21,855.64,232.83,3.68,49.86,0.0713
1000000638,2026-01-05 23:41:21,1310.19,236.39,5.54,49.61,0.1092
1000000639,2026-01-05 23:41:21,1035.13,226.89,4.56,50.23,0.0863
1000000640,2026-01-05 23:41:21,1079.63,239.04,4.52,49.7,0.09
1000000641,2026-01-05 23:41:21,1056.67,226.84,4.66,49.88,0.0881
1000000642,2026-01-05 23:41:21,1382.18,226.15,6.11,49.93,0.1152
1000000643,2026-01-05 23:41:21,1255.83,227.78,5.51,50.09,0.1047
1000000644,2026-01-05 23:41:21,964.51,238.56,4.04,49.93,0.0804
1000000645,2026-01-05 23:41:21,1050.31,227.26,4.62,49.95,0.0875
1000000646,2026-01-05 23:41:21,1277.66,238.56,5.36,50.41,0.1065
1000000647,2026-01-05 23:41:21,1080.73,221.2,4.89,49.81,0.0901
1000000648,2026-01-05 23:41:21,1295.25,227.88,5.68,50.27,0.1079
1000000649,2026-01-05 23:41:21,1196.55,220.74,5.42,49.96,0.0997
1000000650,2026-01-05 23:41:21,1468.18,239.79,6.12,50.48,0.1223
1000000651,2026-01-05 23:41:21,992.73,234.74,4.23,49.52,0.0827
1000000652,2026-01-05 23:41:21,1198.04,221.55,5.41,50.23,0.0998
1000000653,2026-01-05 23:41:21,1208.54,236.41,5.11,49.68,0.1007
1000000654,2026-01-05 23:41:21,1462.14,234.23,6.24,49.95,0.1218
1000000655,2026-01-05 23:41:21,1442.0,225.06,6.41,50.47,0.1202
1000000656,2026-01-05 23:41:21,800.49,239.16,3.35,50.36,0.0667
1000000657,2026-01-05 23:41:21,806.82,231.26,3.49,50.17,0.0672
1000000658,2026-01-05 23:41:21,1438.46,234.21,6.14,49.95,0.1199
1000000659,2026-01-05 23:41:21,1034.3,223.05,4.64,49.55,0.0862
1000000660,2026-01-05 23:41:21,1246.32,226.5,5.5,50.43,0.1039
1000000661,2026-01-05 23:41:21,1040.67,234.8,4.43,50.11,0.0867
1000000662,2026-01-05 23:41:21,965.53,223.14,4.33,49.84,0.0805
1000000663,2026-01-05 23:41:21,860.62,237.81,3.62,49.94,0.0717
1000000664,2026-01-05 23:41:21,986.61,230.47,4.28,49.57,0.0822
1000000665,2026-01-05 23:41:21,840.49,221.18,3.8,50.42,0.07
1000000666,2026-01-05 23:41:21,1271.26,239.71,5.3,50.45,0.1059
1000000667,2026-01-05 23:41:21,1196.88,220.96,5.42,50.29,0.0997
1000000668,2026-01-05 23:41:21,1041.96,234.01,4.45,50.23,0.0868
1000000669,2026-01-05 23:41:21,1453.19,237.84,6.11,49.93,0.1211
1000000670,2026-01-05 23:41:21,1383.77,226.63,6.11,49.65,0.1153
1000000671,2026-01-05 23:41:21,1491.96,223.32,6.68,50.47,0.1243
1000000672,2026-01-05 23:41:21,822.69,223.81,3.68,50.15,0.0686
1000000673,2026-01-05 23:41:21,1216.46,233.15,5.22,49.7,0.1014
1000000674,2026-01-05 23:41:21,864.87,236.97,3.65,49.98,0.0721
1000000675,2026-01-05 23:41:21,1180.53,239.27,4.93,50.22,0.0984
1000000676,2026-01-05 23:41:21,1191.21,225.11,5.29,50.05,0.0993
1000000677,2026-01-05 23:41:21,1245.34,232.9,5.35,50.3,0.1038
1000000678,2026-01-05 23:41:21,830.72,223.71,3.71,50.06,0.0692
1000000679,2026-01-05 23:41:21,858.94,234.56,3.66,50.37,0.0716
1000000680,2026-01-05 23:41:21,1154.45,237.83,4.85,49.61,0.0962
1000000681,2026-01-05 23:41:21,1267.67,235.64,5.38,49.89,0.1056
1000000682,2026-01-05 23:41:21,1439.12,235.47,6.11,50.22,0.1199
1000000683,2026-01-05 23:41:21,1296.97,224.08,5.79,50.44,0.1081
1000000684,2026-01-05 23:41:21,822.78,228.34,3.6,49.56,0.0686
1000000685,2026-01-05 23:41:21,1146.65,234.89,4.88,49.85,0.0956
1000000686,2026-01-05 23:41:21,1356.14,229.47,5.91,50.49,0.113
1000000687,2026-01-05 23:41:21,1140.04,230.84,4.94,50.21,0.095
1000000688,2026-01-05 23:41:21,1313.38,220.47,5.96,50.47,0.1094
1000000689,2026-01-05 23:41:21,1273.85,225.35,5.65,50.3,0.1062
1000000690,2026-01-05 23:41:21,1057.52,224.99,4.7,50.34,0.0881
1000000691,2026-01-05 23:41:21,1286.75,232.26,5.54,49.52,0.1072
1000000692,2026-01-05 23:41:21,1085.96,221.22,4.91,50.32,0.0905
1000000693,2026-01-05 23:41:21,935.05,221.88,4.21,49.75,0.0779
1000000694,2026-01-05 23:41:21,1033.38,225.92,4.57,50.26,0.0861
1000000695,2026-01-05 23:41:21,896.79,235.4,3.81,49.51,0.0747
1000000696,2026-01-05 23:41:21,1361.81,227.79,5.98,50.48,0.1135
1000000697,2026-01-05 23:41:21,1090.09,238.6,4.57,50.03,0.0908
1000000698,2026-01-05 23:41:21,998.63,226.44,4.41,49.71,0.0832
1000000699,2026-01-05 23:41:21,1437.45,237.89,6.04,50.39,0.1198
1000000700,2026-01-05 23:41:21,1459.55,234.89,6.21,49.89,0.1216
1000000701,2026-01-05 23:41:21,1077.76,223.47,4.82,49.84,0.0898
1000000702,2026-01-05 23:41:21,887.98,227.68,3.9,50.2,0.074
1000000703,2026-01-05 23:41:21,1010.72,225.75,4.48,50.31,0.0842
1000000704,2026-01-05 23:41:21,1329.3,229.72,5.79,50.16,0.1108
1000000705,2026-01-05 23:41:21,892.97,231.69,3.85,50.03,0.0744
1000000706,2026-01-05 23:41:21,1132.72,226.68,5.0,50.06,0.0944
1000000707,2026-01-05 23:41:21,1212.77,221.92,5.46,50.2,0.1011
1000000708,2026-01-05 23:41:21,1080.97,225.57,4.79,50.17,0.0901
1000000709,2026-01-05 23:41:21,1407.85,230.46,6.11,49.9,0.1173
1000000710,2026-01-05 23:41:21,1032.93,220.38,4.69,50.27,0.0861
1000000711,2026-01-05 23:41:21,1204.93,223.66,5.39,50.07,0.1004
1000000712,2026-01-05 23:41:21,1390.13,234.15,5.94,49.6,0.1158
1000000713,2026-01-05 23:41:21,814.03,233.72,3.48,49.51,0.0678
1000000714,2026-01-05 23:41:21,1123.83,220.44,5.1,49.6,0.0937
1000000715,2026-01-05 23:41:21,1252.28,222.13,5.64,49.66,0.1044
1000000716,2026-01-05 23:41:21,952.93,233.35,4.08,49.6,0.0794
1000000717,2026-01-05 23:41:21,1170.04,235.48,4.97,49.63,0.0975
1000000718,2026-01-05 23:41:21,1440.73,236.82,6.08,50.43,0.1201
1000000719,2026-01-05 23:41:21,814.99,234.11,3.48,49.65,0.0679
1000000720,2026-01-05 23:41:21,805.82,228.97,3.52,50.09,0.0672
1000000721,2026-01-05 23:41:21,910.33,222.71,4.09,50.34,0.0759
1000000722,2026-01-05 23:41:21,1301.93,233.49,5.58,50.18,0.1085
1000000723,2026-01-05 23:41:21,951.48,220.22,4.32,50.25,0.0793
1000000724,2026-01-05 23:41:21,1246.26,226.15,5.51,50.21,0.1039
1000000725,2026-01-05 23:41:21,1092.01,226.8,4.81,50.29,0.091
1000000726,2026-01-05 23:41:21,1377.74,220.08,6.26,50.4,0.1148
1000000727,2026-01-05 23:41:21,1443.78,222.56,6.49,49.57,0.1203
1000000728,2026-01-05 23:41:21,977.66,224.06,4.36,50.47,0.0815
1000000729,2026-01-05 23:41:21,1473.12,220.68,6.68,49.83,0.1228
1000000730,2026-01-05 23:41:21,1002.97,238.73,4.2,49.95,0.0836
1000000731,2026-01-05 23:41:21,1260.1,239.75,5.26,49.9,0.105
1000000732,2026-01-05 23:41:21,1111.85,238.97,4.65,50.05,0.0927
1000000733,2026-01-05 23:41:21,1232.38,234.85,5.25,49.77,0.1027
1000000734,2026-01-05 23:41:21,1038.44,227.34,4.57,50.3,0.0865
1000000735,2026-01-05 23:41:21,1121.05,230.54,4.86,50.34,0.0934
1000000736,2026-01-05 23:41:21,1148.19,227.45,5.05,50.2,0.0957
1000000737,2026-01-05 23:41:21,1035.36,235.22,4.4,49.88,0.0863
1000000738,2026-01-05 23:41:21,1472.41,231.14,6.37,49.58,0.1227
1000000739,2026-01-05 23:41:21,1118.82,236.52,4.73,50.25,0.0932
1000000740,2026-01-05 23:41:21,1262.6,221.45,5.7,50.28,0.1052
1000000741,2026-01-05 23:41:21,1474.3,221.54,6.65,50.05,0.1229
1000000742,2026-01-05 23:41:21,1130.25,222.84,5.07,50.36,0.0942
1000000743,2026-01-05 23:41:21,1016.16,234.33,4.34,50.24,0.0847
1000000744,2026-01-05 23:41:21,939.67,235.89,3.98,49.58,0.0783
1000000745,2026-01-05 23:41:21,904.75,236.57,3.82,49.6,0.0754
1000000746,2026-01-05 23:41:21,819.47,231.9,3.53,50.04,0.0683
1000000747,2026-01-05 23:41:21,1479.7,223.91,6.61,49.55,0.1233
1000000748,2026-01-05 23:41:21,1479.69,233.54,6.34,49.8,0.1233
1000000749,2026-01-05 23:41:21,925.66,234.46,3.95,49.93,0.0771
1000000750,2026-01-05 23:41:21,1469.16,236.21,6.22,50.39,0.1224
1000000751,2026-01-05 23:41:21,1039.73,236.63,4.39,50.16,0.0866
1000000752,2026-01-05 23:41:21,1107.33,225.72,4.91,49.94,0.0923
1000000753,2026-01-05 23:41:21,883.1,234.22,3.77,50.14,0.0736
1000000754,2026-01-05 23:41:21,1382.67,224.53,6.16,49.85,0.1152
1000000755,2026-01-05 23:41:21,1177.85,234.19,5.03,49.65,0.0982
1000000756,2026-01-05 23:41:21,1293.39,239.18,5.41,50.45,0.1078
1000000757,2026-01-05 23:41:21,874.52,237.08,3.69,49.55,0.0729
1000000758,2026-01-05 23:41:21,1480.79,228.33,6.49,49.81,0.1234
1000000759,2026-01-05 23:41:21,1482.57,222.73,6.66,49.72,0.1235
1000000760,2026-01-05 23:41:21,1133.53,230.88,4.91,50.0,0.0945
1000000761,2026-01-05 23:41:21,1106.22,229.9,4.81,50.31,0.0922
1000000762,2026-01-05 23:41:21,1299.53,230.52,5.64,50.05,0.1083
1000000763,2026-01-05 23:41:21,1080.03,222.76,4.85,50.15,0.09
1000000764,2026-01-05 23:41:21,1221.06,238.31,5.12,50.24,0.1018
1000000765,2026-01-05 23:41:21,988.01,225.5,4.38,49.81,0.0823
1000000766,2026-01-05 23:41:21,1290.48,225.13,5.73,50.23,0.1075
1000000767,2026-01-05 23:41:21,1200.24,226.28,5.3,50.03,0.1
1000000768,2026-01-05 23:41:21,1277.36,220.77,5.79,49.87,0.1064
1000000769,2026-01-05 23:41:21,864.94,235.74,3.67,50.23,0.0721
1000000770,2026-01-05 23:41:21,1288.48,227.0,5.68,50.24,0.1074
1000000771,2026-01-05 23:41:21,1030.91,226.46,4.55,50.27,0.0859
1000000772,2026-01-05 23:41:21,1405.71,233.81,6.01,50.26,0.1171
1000000773,2026-01-05 23:41:21,1067.69,234.4,4.56,49.69,0.089
1000000774,2026-01-05 23:41:21,815.16,235.74,3.46,49.61,0.0679
1000000775,2026-01-05 23:41:21,1139.26,223.54,5.1,50.31,0.0949
1000000776,2026-01-05 23:41:21,1485.68,223.44,6.65,49.55,0.1238
1000000777,2026-01-05 23:41:21,931.71,239.23,3.89,49.89,0.0776
1000000778,2026-01-05 23:41:21,1208.58,225.6,5.36,50.22,0.1007
1000000779,2026-01-05 23:41:21,836.84,236.88,3.53,49.55,0.0697
1000000780,2026-01-05 23:41:21,1492.44,228.99,6.52,49.62,0.1244
1000000781,2026-01-05 23:41:21,1370.52,239.4,5.72,49.89,0.1142
1000000782,2026-01-05 23:41:21,965.59,226.54,4.26,49.97,0.0805
1000000783,2026-01-05 23:41:21,1114.08,225.62,4.94,50.11,0.0928
1000000784,2026-01-05 23:41:21,1192.63,239.13,4.99,50.1,0.0994
1000000785,2026-01-05 23:41:21,1144.01,235.55,4.86,50.32,0.0953
1000000786,2026-01-05 23:41:21,1209.62,234.07,5.17,50.25,0.1008
1000000787,2026-01-05 23:41:21,1084.54,227.48,4.77,50.49,0.0904
1000000788,2026-01-05 23:41:21,1441.31,225.03,6.41,49.51,0.1201
1000000789,2026-01-05 23:41:21,1221.68,225.94,5.41,50.14,0.1018
1000000790,2026-01-05 23:41:21,1164.5,235.43,4.95,50.35,0.097
1000000791,2026-01-05 23:41:21,1051.52,237.23,4.43,49.6,0.0876
1000000792,2026-01-05 23:41:21,1110.04,227.12,4.89,50.17,0.0925
1000000793,2026-01-05 23:41:21,1258.93,232.69,5.41,49.73,0.1049
1000000794,2026-01-05 23:41:21,906.07,228.86,3.96,50.47,0.0755
1000000795,2026-01-05 23:41:21,1454.16,222.07,6.55,50.15,0.1212
1000000796,2026-01-05 23:41:21,1443.65,237.41,6.08,49.65,0.1203
1000000797,2026-01-05 23:41:21,1414.52,221.61,6.38,50.45,0.1179
1000000798,2026-01-05 23:41:21,1197.7,239.48,5.0,49.93,0.0998
1000000799,2026-01-05 23:41:21,1045.44,232.59,4.49,50.45,0.0871
1000000800,2026-01-05 23:41:21,809.18,231.44,3.5,50.06,0.0674
1000000801,2026-01-05 23:41:21,896.03,232.5,3.85,49.67,0.0747
1000000802,2026-01-05 23:41:21,1361.33,225.97,6.02,50.24,0.1134
1000000803,2026-01-05 23:41:21,1488.61,230.43,6.46,49.86,0.1241
1000000804,2026-01-05 23:41:21,1001.44,232.13,4.31,49.59,0.0835
1000000805,2026-01-05 23:41:21,822.02,221.24,3.72,49.58,0.0685
1000000806,2026-01-05 23:41:21,1301.2,222.89,5.84,49.84,0.1084
1000000807,2026-01-05 23:41:21,1198.54,223.94,5.35,49.67,0.0999
1000000808,2026-01-05 23:41:21,1282.82,221.42,5.79,50.05,0.1069
1000000809,2026-01-05 23:41:21,1346.1,220.22,6.11,49.61,0.1122
1000000810,2026-01-05 23:41:21,1051.81,234.47,4.49,49.5,0.0877
1000000811,2026-01-05 23:41:21,1222.28,225.28,5.43,50.12,0.1019
1000000812,2026-01-05 23:41:21,1256.47,229.78,5.47,49.73,0.1047
1000000813,2026-01-05 23:41:21,903.59,234.93,3.85,49.74,0.0753
1000000814,2026-01-05 23:41:21,1313.62,222.17,5.91,49.83,0.1095
1000000815,2026-01-05 23:41:21,1208.7,221.49,5.46,50.43,0.1007
1000000816,2026-01-05 23:41:21,1418.26,239.62,5.92,49.56,0.1182
1000000817,2026-01-05 23:41:21,1124.16,238.96,4.7,50.43,0.0937
1000000818,2026-01-05 23:41:21,1078.58,233.9,4.61,49.57,0.0899
1000000819,2026-01-05 23:41:21,1323.19,229.75,5.76,50.35,0.1103
1000000820,2026-01-05 23:41:21,862.82,220.82,3.91,49.52,0.0719
1000000821,2026-01-05 23:41:21,1432.27,220.5,6.5,49.75,0.1194
1000000822,2026-01-05 23:41:21,1093.63,231.52,4.72,50.3,0.0911
1000000823,2026-01-05 23:41:21,1356.0,221.84,6.11,50.26,0.113
1000000824,2026-01-05 23:41:21,1203.5,239.53,5.02,50.16,0.1003
1000000825,2026-01-05 23:41:21,1229.96,236.56,5.2,50.09,0.1025
1000000826,2026-01-05 23:41:21,1169.72,238.78,4.9,49.72,0.0975
1000000827,2026-01-05 23:41:21,1209.81,238.57,5.07,50.46,0.1008
1000000828,2026-01-05 23:41:21,913.52,239.84,3.81,49.81,0.0761
1000000829,2026-01-05 23:41:21,1296.8,221.76,5.85,49.81,0.1081
1000000830,2026-01-05 23:41:21,859.23,229.07,3.75,50.21,0.0716
1000000831,2026-01-05 23:41:21,1473.51,230.37,6.4,50.5,0.1228
1000000832,2026-01-05 23:41:21,1093.63,233.46,4.68,50.22,0.0911
1000000833,2026-01-05 23:41:21,1138.71,225.54,5.05,50.48,0.0949
1000000834,2026-01-05 23:41:21,1112.28,235.51,4.72,49.68,0.0927
1000000835,2026-01-05 23:41:21,833.45,230.8,3.61,49.9,0.0695
1000000836,2026-01-05 23:41:21,1117.93,232.68,4.8,50.32,0.0932
1000000837,2026-01-05 23:41:21,1088.28,222.42,4.89,49.66,0.0907
1000000838,2026-01-05 23:41:21,864.14,229.5,3.77,50.12,0.072
1000000839,2026-01-05 23:41:21,1426.67,237.93,6.0,49.72,0.1189
1000000840,2026-01-05 23:41:21,1379.1,224.16,6.15,49.5,0.1149
1000000841,2026-01-05 23:41:21,1431.03,221.78,6.45,50.49,0.1193
1000000842,2026-01-05 23:41:21,1145.6,226.51,5.06,50.11,0.0955
1000000843,2026-01-05 23:41:21,1469.74,234.62,6.26,50.25,0.1225
1000000844,2026-01-05 23:41:21,1243.34,221.19,5.62,49.5,0.1036
1000000845,2026-01-05 23:41:21,1258.75,235.87,5.34,50.21,0.1049
1000000846,2026-01-05 23:41:21,1274.64,224.24,5.68,49.89,0.1062
1000000847,2026-01-05 23:41:21,1062.66,236.91,4.49,50.05,0.0886
1000000848,2026-01-05 23:41:21,1449.34,227.02,6.38,50.07,0.1208
1000000849,2026-01-05 23:41:21,834.26,238.59,3.5,49.59,0.0695
1000000850,2026-01-05 23:41:21,1023.46,228.73,4.47,49.62,0.0853
1000000851,2026-01-05 23:41:21,1462.57,236.17,6.19,50.31,0.1219
1000000852,2026-01-05 23:41:21,929.37,222.26,4.18,49.97,0.0774
1000000853,2026-01-05 23:41:21,855.02,238.07,3.59,50.15,0.0713
1000000854,2026-01-05 23:41:21,1075.62,222.12,4.84,49.81,0.0896
1000000855,2026-01-05 23:41:21,1268.89,221.82,5.72,49.88,0.1057
1000000856,2026-01-05 23:41:21,1274.27,230.23,5.53,49.63,0.1062
1000000857,2026-01-05 23:41:21,1064.64,235.62,4.52,49.78,0.0887
1000000858,2026-01-05 23:41:21,1486.19,222.93,6.67,50.34,0.1238
1000000859,2026-01-05 23:41:21,982.86,220.87,4.45,50.41,0.0819
1000000860,2026-01-05 23:41:21,864.95,224.21,3.86,49.69,0.0721
1000000861,2026-01-05 23:41:21,896.58,222.23,4.03,49.55,0.0747
1000000862,2026-01-05 23:41:21,1428.56,226.04,6.32,49.86,0.119
1000000863,2026-01-05 23:41:21,900.95,229.44,3.93,50.15,0.0751
1000000864,2026-01-05 23:41:21,1079.96,229.84,4.7,50.39,0.09
1000000865,2026-01-05 23:41:21,1212.39,228.99,5.29,50.07,0.101
1000000866,2026-01-05 23:41:21,1441.34,235.57,6.12,49.79,0.1201
1000000867,2026-01-05 23:41:21,956.48,225.71,4.24,49.68,0.0797
1000000868,2026-01-05 23:41:21,1046.48,224.69,4.66,49.56,0.0872
1000000869,2026-01-05 23:41:21,1306.03,230.57,5.66,50.28,0.1088
1000000870,2026-01-05 23:41:21,1291.59,224.9,5.74,49.74,0.1076
1000000871,2026-01-05 23:41:21,999.31,221.29,4.52,49.52,0.0833
1000000872,2026-01-05 23:41:21,961.67,225.64,4.26,49.7,0.0801
1000000873,2026-01-05 23:41:21,1356.54,234.04,5.8,49.9,0.113
1000000874,2026-01-05 23:41:21,894.34,224.81,3.98,50.04,0.0745
1000000875,2026-01-05 23:41:21,853.46,227.33,3.75,49.76,0.0711
1000000876,2026-01-05 23:41:21,1245.1,233.81,5.33,49.8,0.1038
1000000877,2026-01-05 23:41:21,1434.41,236.33,6.07,49.98,0.1195
1000000878,2026-01-05 23:41:21,1207.93,237.92,5.08,50.3,0.1007
1000000879,2026-01-05 23:41:21,1148.29,225.84,5.08,49.75,0.0957
1000000880,2026-01-05 23:41:21,1028.07,224.2,4.59,50.42,0.0857
1000000881,2026-01-05 23:41:21,1301.24,234.31,5.55,50.3,0.1084
1000000882,2026-01-05 23:41:21,881.96,238.25,3.7,50.41,0.0735
1000000883,2026-01-05 23:41:21,984.93,237.72,4.14,50.36,0.0821
1000000884,2026-01-05 23:41:21,902.64,239.16,3.77,50.19,0.0752
1000000885,2026-01-05 23:41:21,964.18,230.11,4.19,49.86,0.0803
1000000886,2026-01-05 23:41:21,914.71,236.2,3.87,49.99,0.0762
1000000887,2026-01-05 23:41:21,1021.28,232.25,4.4,49.84,0.0851
1000000888,2026-01-05 23:41:21,1152.86,229.15,5.03,49.84,0.0961
1000000889,2026-01-05 23:41:21,1238.85,234.37,5.29,50.14,0.1032
1000000890,2026-01-05 23:41:21,1280.29,226.87,5.64,49.85,0.1067
1000000891,2026-01-05 23:41:21,1342.57,224.99,5.97,50.47,0.1119
1000000892,2026-01-05 23:41:21,1229.33,236.05,5.21,50.0,0.1024
1000000893,2026-01-05 23:41:21,1193.01,227.77,5.24,50.02,0.0994
1000000894,2026-01-05 23:41:21,1278.66,224.69,5.69,49.67,0.1066
1000000895,2026-01-05 23:41:21,1278.81,229.44,5.57,50.08,0.1066
1000000896,2026-01-05 23:41:21,1151.25,220.79,5.21,50.29,0.0959
1000000897,2026-01-05 23:41:21,1062.95,228.45,4.65,50.36,0.0886
1000000898,2026-01-05 23:41:21,923.67,231.24,3.99,49.79,0.077
1000000899,2026-01-05 23:41:21,1471.45,239.78,6.14,50.13,0.1226
1000000900,2026-01-05 23:41:21,1314.55,233.65,5.63,49.78,0.1095
1000000901,2026-01-05 23:41:21,948.74,224.52,4.23,49.56,0.0791
1000000902,2026-01-05 23:41:21,1210.14,235.1,5.15,49.98,0.1008
1000000903,2026-01-05 23:41:21,807.57,231.55,3.49,50.5,0.0673
1000000904,2026-01-05 23:41:21,1223.55,225.59,5.42,49.67,0.102
1000000905,2026-01-05 23:41:21,1351.9,234.59,5.76,49.59,0.1127
1000000906,2026-01-05 23:41:21,979.91,227.29,4.31,50.08,0.0817
1000000907,2026-01-05 23:41:21,1204.98,223.36,5.39,50.07,0.1004
1000000908,2026-01-05 23:41:21,984.11,237.5,4.14,50.14,0.082
1000000909,2026-01-05 23:41:21,960.5,222.35,4.32,49.77,0.08
1000000910,2026-01-05 23:41:21,889.43,230.47,3.86,50.17,0.0741
1000000911,2026-01-05 23:41:21,1379.6,238.4,5.79,49.83,0.115
1000000912,2026-01-05 23:41:21,800.58,229.7,3.49,49.99,0.0667
1000000913,2026-01-05 23:41:21,1010.04,238.56,4.23,49.71,0.0842
1000000914,2026-01-05 23:41:21,1435.56,234.22,6.13,49.94,0.1196
1000000915,2026-01-05 23:41:21,901.58,236.52,3.81,50.18,0.0751
1000000916,2026-01-05 23:41:21,1251.64,232.9,5.37,49.67,0.1043
1000000917,2026-01-05 23:41:21,1034.4,231.04,4.48,50.33,0.0862
1000000918,2026-01-05 23:41:21,824.86,238.59,3.46,50.34,0.0687
1000000919,2026-01-05 23:41:21,1128.23,231.64,4.87,50.2,0.094
1000000920,2026-01-05 23:41:21,1450.59,237.23,6.11,50.14,0.1209
1000000921,2026-01-05 23:41:21,1392.96,235.64,5.91,50.45,0.1161
1000000922,2026-01-05 23:41:21,807.72,236.53,3.41,49.86,0.0673
1000000923,2026-01-05 23:41:21,1137.25,220.68,5.15,49.93,0.0948
1000000924,2026-01-05 23:41:21,871.77,226.01,3.86,50.33,0.0726
1000000925,2026-01-05 23:41:21,1018.0,228.04,4.46,49.87,0.0848
1000000926,2026-01-05 23:41:21,1154.01,229.95,5.02,50.2,0.0962
1000000927,2026-01-05 23:41:21,1358.05,230.98,5.88,50.44,0.1132
1000000928,2026-01-05 23:41:21,1047.79,231.13,4.53,49.93,0.0873
1000000929,2026-01-05 23:41:21,1392.59,226.85,6.14,50.28,0.116
1000000930,2026-01-05 23:41:21,840.21,234.75,3.58,49.73,0.07
1000000931,2026-01-05 23:41:21,1003.61,233.81,4.29,49.67,0.0836
1000000932,2026-01-05 23:41:21,1224.28,238.38,5.14,49.53,0.102
1000000933,2026-01-05 23:41:21,931.57,229.48,4.06,49.5,0.0776
1000000934,2026-01-05 23:41:21,1033.15,239.62,4.31,50.44,0.0861
1000000935,2026-01-05 23:41:21,1487.06,237.89,6.25,50.3,0.1239
1000000936,2026-01-05 23:41:21,955.73,234.14,4.08,50.45,0.0796
1000000937,2026-01-05 23:41:21,973.11,231.54,4.2,50.31,0.0811
1000000938,2026-01-05 23:41:21,914.19,238.89,3.83,50.19,0.0762
1000000939,2026-01-05 23:41:21,1202.16,223.38,5.38,50.15,0.1002
1000000940,2026-01-05 23:41:21,1123.83,229.04,4.91,50.03,0.0937
1000000941,2026-01-05 23:41:21,1022.89,233.22,4.39,49.7,0.0852
1000000942,2026-01-05 23:41:21,1351.13,235.39,5.74,49.69,0.1126
1000000943,2026-01-05 23:41:21,902.23,234.75,3.84,49.7,0.0752
1000000944,2026-01-05 23:41:21,1171.64,226.72,5.17,50.35,0.0976
1000000945,2026-01-05 23:41:21,1019.61,221.11,4.61,50.06,0.085
1000000946,2026-01-05 23:41:21,1117.59,223.81,4.99,50.33,0.0931
